64,2.5,546.1,45.2,-8.5,188.0,390.0,51.3,0.3,141.5,71.1,1.4,102.3,546.8,-23.0,169.5,495.4,31.7,25.4,81.6,-55.4,-0.1,133.1,208.9,119.5,199.5,-121.5,41.8,93.6,40.2,184.6,348.6,440.9,368.0,3.5,1329.6,1353.2,78.3,198.5,9.4,5.1,-2.8,4649.6,15.3,83.8,96.8,185.7,198.3,155.3,12.1,38.6,-46.3,398.7,7.2,-21.2,77.6,27.3,145.0,70.3,204.5,151.2,3.8,313.1,348.8,-105.2,4654.5,47.9,62.6,46.7,1109.1,401.2,20.0,-11.2,81.7,17.1,513.6,2438.4,5.5,1582.0,57.2,14.0,102.0,1231.2,158.5,81.1,9146.3,4070.6,70.8,1373.5,17.6,244.8,324.2,1351.6,201.0,185.8,671.2,265.2,-38.2,22.5,-15.5,218.4
65,45.9,179.4,144.7,141.0,116.8,231.8,40.3,-2.2,16.2,167.4,46.5,134.8,404.5,12.7,403.2,392.1,104.4,27.0,37.3,-75.2,8.2,90.4,435.6,99.8,7.3,123.8,579.1,46.8,-8.4,92.9,227.0,216.7,231.3,29.0,1023.3,616.4,64.2,522.0,23.7,58.7,8.5,4806.8,23.7,117.7,199.0,89.9,337.8,220.6,-8.9,43.0,-99.7,3084.4,8.2,-22.9,99.9,44.0,119.7,55.9,59.2,243.0,26.8,129.2,568.0,-76.8,3366.0,-3.8,280.6,664.7,1163.6,228.9,10.8,34.4,107.8,22.7,294.1,3200.9,1.6,739.1,242.6,11.1,333.1,774.2,467.3,-3.2,5787.3,4977.8,17.9,4377.2,62.5,363.4,1635.5,1385.4,209.6,207.5,710.3,280.8,109.7,24.9,-22.2,6.6
66,52.7,253.8,152.5,80.0,97.6,260.6,78.1,6.9,45.2,316.3,20.1,159.4,373.4,18.7,322.9,272.1,76.8,42.1,166.0,-65.5,6.5,96.5,307.5,133.4,30.3,102.4,578.0,61.6,59.6,32.6,185.2,345.8,213.4,-7.2,1102.7,481.0,16.2,458.3,36.8,19.4,5.7,4259.2,38.2,122.1,111.1,64.5,140.6,179.2,8.2,44.8,-103.4,2247.2,14.6,-51.4,53.6,55.1,127.3,52.4,18.5,223.3,-4.4,93.3,462.7,-91.3,2747.1,43.3,173.8,177.2,739.5,138.2,-3.7,12.4,79.4,14.4,223.7,3023.0,20.9,664.1,130.9,20.6,272.9,615.1,230.6,7.6,3999.2,4490.6,40.7,3283.9,55.0,176.0,1316.7,1468.0,220.8,178.9,812.7,311.4,47.1,74.5,-26.9,9.6
67,28.5,339.7,73.7,8.2,187.3,246.8,68.4,47.0,93.3,57.6,-82.3,75.8,309.5,-4.9,233.5,275.2,40.1,151.3,123.4,-51.8,-1.2,102.3,347.6,88.2,-38.4,830.2,480.7,20.5,2.9,76.0,262.9,232.7,275.4,59.8,648.5,456.7,-16.5,396.8,18.0,15.8,12.1,2385.2,31.5,131.7,27.1,33.2,33.0,18.2,-6.2,-8.0,-158.0,3776.9,27.9,-18.0,95.9,43.9,102.5,71.8,55.6,154.3,-1.0,155.2,364.9,-91.3,4054.2,89.7,126.6,706.0,649.5,137.1,4.8,6.9,24.4,23.9,203.2,2947.5,-4.1,266.0,85.4,69.7,170.2,592.0,338.8,7.5,10100.3,2621.9,461.8,6242.7,7.4,-39.9,1029.3,2173.7,260.6,220.3,858.7,204.4,-16.9,-14.3,-39.8,34.3
68,76.4,161.5,206.3,14.6,52.0,408.8,16.5,11.0,177.0,49.4,351.2,64.1,318.8,19.5,699.6,658.4,89.1,19.1,97.0,79.9,15.7,96.2,358.4,34.4,26.7,89.6,630.1,29.4,56.2,104.8,288.7,141.4,324.7,37.8,955.9,363.8,32.6,740.9,24.1,38.2,-0.7,6398.7,56.3,306.9,169.8,48.6,108.5,215.6,-5.4,44.4,39.0,3566.7,1.0,-55.9,80.5,31.9,79.6,60.1,73.8,248.7,225.9,177.5,2014.0,-74.9,4433.1,111.6,568.5,708.6,1297.0,234.8,6.2,23.1,86.4,27.9,293.3,3796.1,30.2,166.7,509.2,0.0,94.6,737.6,329.1,-6.5,7624.7,6997.3,167.2,4946.4,21.9,380.6,2399.6,1762.2,250.5,182.7,885.0,136.7,429.2,57.5,-23.6,40.6
69,92.8,252.6,165.0,6.3,43.4,400.5,24.9,2.4,27.9,119.0,-49.4,143.3,215.4,44.7,514.2,548.6,117.7,36.2,283.0,-0.1,-5.4,135.4,310.4,27.0,16.6,160.7,548.8,68.1,55.5,18.8,225.7,210.3,216.5,69.2,935.7,1363.6,27.4,935.1,25.7,76.8,15.4,3542.9,38.6,369.0,20.8,107.1,200.6,332.8,10.8,48.4,-196.2,4392.8,-0.2,0.4,94.9,50.2,104.9,79.0,72.4,203.8,29.9,129.9,836.9,-80.6,3974.5,23.8,242.0,301.7,673.2,212.9,41.0,-22.6,60.2,27.9,224.1,4199.5,-59.9,969.6,247.1,15.9,266.1,728.3,642.7,8.7,8939.2,3179.0,130.3,7136.9,30.4,-19.2,1959.8,1428.9,250.0,310.2,660.8,177.5,244.4,71.4,-29.1,24.7
70,34.3,127.2,197.1,134.3,33.5,340.4,14.9,2.6,26.4,76.3,122.4,96.8,396.2,8.6,397.5,660.5,76.4,78.7,64.1,-42.6,-29.9,172.7,384.2,123.2,-19.4,140.8,604.7,27.8,97.0,32.3,267.9,207.5,314.2,29.6,759.7,565.0,99.1,803.1,27.7,65.9,16.5,4928.1,30.5,336.9,57.6,51.2,122.3,238.0,-27.7,15.5,-174.3,3531.6,-0.3,5.2,89.0,60.1,84.9,55.1,15.1,162.5,16.6,159.4,630.1,-129.6,3297.3,137.3,371.6,280.0,760.0,152.3,10.5,-0.3,87.7,-0.1,246.9,4632.9,5.0,443.4,310.6,36.0,139.8,831.5,552.6,-9.4,8242.4,4521.4,612.8,5242.0,18.4,196.9,2129.1,1814.5,225.0,288.7,628.3,157.5,160.9,85.0,-11.5,10.5
71,11.9,11.6,105.6,113.1,38.9,243.9,-16.1,-11.0,49.2,102.1,0.4,107.4,447.0,-49.6,72.3,347.8,43.1,86.3,208.8,-87.5,-57.8,253.2,274.2,142.0,44.1,-6.4,668.5,25.1,33.8,1.5,178.5,394.6,228.6,10.8,701.5,539.9,78.1,591.2,34.9,77.2,26.9,4598.7,50.1,155.1,33.7,32.4,100.8,247.7,-16.0,17.7,-151.8,2421.1,8.6,-36.0,39.6,81.7,274.9,70.8,32.4,171.4,-23.3,98.0,168.8,-176.5,3220.6,134.6,112.1,82.6,510.4,166.2,13.5,-12.8,70.9,50.5,271.0,4424.9,-80.3,828.7,110.7,39.3,49.1,577.1,255.1,-18.6,9079.7,4968.1,829.5,3812.9,8.9,97.4,913.4,2613.1,368.5,264.6,916.1,143.8,-23.4,73.7,-39.8,-3.8
72,8.4,236.4,80.1,139.5,84.4,223.1,26.2,-0.2,68.9,79.2,194.1,73.2,339.4,40.7,299.2,586.1,97.1,131.0,49.5,5.1,39.8,116.8,409.2,157.5,-35.7,1199.8,693.0,23.3,15.2,42.0,279.4,190.8,276.7,70.9,835.1,1251.1,-12.1,579.6,25.3,23.2,13.5,2775.1,38.1,290.9,10.9,54.3,237.2,61.5,-34.0,-3.9,-73.7,3720.2,-5.1,-6.1,77.4,50.7,117.0,59.6,10.4,152.6,-2.8,151.4,377.1,-122.0,3837.2,81.9,402.7,744.2,1180.5,163.4,-6.4,0.3,37.4,15.5,202.7,3291.0,6.8,1123.1,331.8,62.0,135.7,842.2,321.8,-0.4,7123.2,2779.8,96.4,5048.4,6.0,120.3,1411.1,1467.3,300.0,273.4,787.8,144.6,66.1,36.4,-29.7,5.6
73,33.0,116.2,138.2,90.9,36.3,285.5,36.1,-3.4,62.0,77.4,29.3,96.6,273.5,21.5,630.9,377.4,84.4,38.9,77.6,-63.1,-27.6,142.1,343.2,35.9,54.8,726.3,854.1,15.8,-25.0,55.6,226.2,250.2,202.6,36.2,691.8,573.4,16.5,863.1,23.1,39.4,40.1,3748.1,60.0,305.1,65.1,36.9,116.5,96.5,30.4,51.6,-178.8,5261.5,3.7,-25.4,84.7,71.6,82.0,105.8,41.2,197.7,51.3,134.0,1296.8,-146.7,3102.0,104.3,256.7,1193.0,1458.0,147.3,13.1,1.2,79.5,16.8,238.6,3590.6,19.1,439.0,239.0,17.7,69.2,915.0,491.6,-13.0,8552.3,3989.1,103.7,7656.1,14.9,80.8,2139.3,1949.4,231.7,277.8,769.7,182.1,120.3,64.5,-25.7,5.3
74,55.0,172.7,185.0,16.1,77.2,314.1,37.2,-16.5,29.9,76.4,220.7,104.2,185.3,7.1,411.5,570.4,140.0,65.0,48.3,-67.9,-80.0,93.6,350.5,13.7,11.4,-31.7,693.2,79.5,-35.5,51.7,255.2,210.6,274.0,69.9,794.6,1296.2,52.3,820.9,22.3,39.4,34.8,6026.2,34.9,291.1,153.6,154.4,114.3,151.1,4.6,62.8,-275.9,5487.3,44.5,-27.7,82.5,119.8,120.3,90.2,43.3,234.5,25.4,223.3,729.9,-141.8,3864.7,123.2,309.5,259.9,911.7,150.6,-2.0,-3.9,50.7,29.3,293.5,3951.2,9.4,891.3,249.1,63.9,236.6,912.5,614.1,-19.1,11557.0,5463.2,325.9,8666.3,20.4,80.1,2433.1,1463.8,180.6,279.3,740.2,232.7,505.1,46.6,-26.5,0.1
75,27.4,92.1,146.3,36.3,113.1,364.5,50.5,-2.6,45.1,52.4,233.5,74.8,337.7,-0.2,312.7,406.7,103.7,21.6,154.5,-49.5,0.7,94.4,345.8,29.6,17.2,217.4,766.3,75.3,58.8,56.6,199.2,188.5,243.9,26.7,883.3,1275.8,44.4,932.0,14.9,165.3,137.8,4859.0,35.1,259.2,86.6,202.7,62.3,193.0,5.6,70.5,53.9,4990.3,-9.5,6.6,63.1,92.2,111.7,52.8,12.0,225.2,26.6,160.5,595.7,-118.3,4747.5,85.3,225.4,270.2,632.8,160.6,17.2,8.5,132.3,23.6,399.0,4284.1,-30.2,1218.5,212.5,11.3,109.2,1248.9,454.6,-5.8,8936.9,4275.3,851.9,6791.4,32.5,2.3,2233.2,1196.3,150.1,254.6,640.5,206.6,143.8,26.3,-13.2,43.9
76,28.7,133.3,40.8,-5.5,120.9,247.6,37.6,10.7,104.0,63.2,129.0,96.2,426.4,-25.7,269.1,214.9,56.3,118.3,121.6,-11.5,-30.6,83.4,268.8,99.8,14.8,1404.9,413.0,9.8,-22.9,7.1,161.4,252.0,195.3,37.0,971.7,646.6,17.9,646.3,24.7,19.9,25.5,4126.4,20.2,110.7,34.6,15.3,154.1,69.4,5.8,15.4,-125.2,3413.2,5.4,-10.7,105.0,35.1,120.2,77.2,4.9,146.0,3.9,188.6,511.8,-106.9,2788.7,113.0,148.9,114.7,732.7,213.5,-2.8,12.8,54.2,14.5,159.5,3292.3,-20.8,650.0,160.5,58.2,8.3,531.6,402.7,-2.4,10234.6,3740.7,93.3,5349.3,-3.2,33.4,1229.9,2034.2,367.3,218.3,792.4,296.9,-17.6,133.4,-22.9,13.6
77,41.0,124.0,77.6,517.0,123.9,249.3,7.8,4.8,44.3,78.3,141.3,77.4,251.7,-36.6,222.8,262.4,69.4,41.0,331.9,-35.0,0.9,128.8,276.7,74.0,36.5,30.4,1250.4,82.9,25.8,-3.5,210.0,338.8,191.2,48.8,932.7,2858.6,-29.7,828.7,33.4,165.0,18.7,6947.5,40.6,294.4,135.0,96.0,24.9,30.8,34.5,53.3,-143.4,2233.7,12.8,-25.8,96.8,27.9,117.0,96.3,8.4,157.0,18.1,64.3,259.8,-87.8,3136.3,164.8,157.7,135.5,672.4,244.7,6.6,12.2,66.7,46.5,253.4,5560.7,-32.7,1995.4,115.5,21.8,93.9,564.0,262.3,6.7,7020.4,6645.2,174.8,4006.7,35.2,94.0,1072.3,2271.2,329.8,252.6,1015.2,135.1,43.7,64.6,-31.0,21.4
78,72.1,188.6,133.1,81.8,13.0,668.1,28.1,7.8,142.5,88.0,-59.2,184.7,262.8,36.5,438.0,1084.2,108.0,16.3,118.3,-41.7,-13.2,141.6,351.3,50.9,117.1,-25.0,780.9,56.7,41.9,35.0,213.4,350.1,293.5,79.2,792.1,1769.5,20.8,1707.5,32.6,142.3,28.7,7070.9,28.3,371.0,156.6,103.7,227.9,345.0,9.1,28.4,-210.5,4285.3,-21.8,-59.5,59.7,39.6,143.8,78.8,73.0,280.1,73.6,229.5,758.3,-143.6,5067.4,118.8,788.0,398.4,605.6,218.8,-1.6,-11.0,131.4,35.5,316.5,4943.0,2.6,1221.5,589.4,19.3,271.8,798.4,965.2,13.0,11972.2,6741.5,-32.3,6449.3,41.4,305.1,2100.2,1892.0,306.6,222.6,733.9,240.4,552.5,-15.2,-9.2,41.9
79,19.3,58.9,90.4,10.0,202.7,329.5,47.4,21.5,121.5,93.5,894.3,96.8,276.0,31.7,519.7,163.8,81.7,41.1,110.8,-14.0,35.4,130.0,278.9,44.2,-39.0,822.7,790.5,12.7,47.9,22.3,165.7,242.6,172.7,41.9,632.5,564.9,73.6,422.9,38.8,10.0,18.4,5600.5,40.1,184.7,76.6,28.4,87.0,195.4,-14.5,9.7,-340.3,4171.5,-8.8,30.2,79.0,50.3,122.1,201.0,28.3,166.4,18.1,119.1,1491.7,-128.6,3613.8,89.2,301.2,2071.1,1821.1,191.2,13.0,2.6,50.1,17.3,184.6,3864.4,-40.8,384.1,262.0,4.2,131.2,572.5,313.1,-24.0,9830.9,5081.3,129.5,5800.6,27.8,112.1,959.8,1541.3,350.7,272.1,936.9,161.5,9.7,24.6,-18.7,36.9
80,95.8,130.0,178.6,17.6,68.8,428.3,50.6,26.7,55.7,61.0,173.4,65.6,211.6,27.4,472.2,514.3,123.1,21.0,125.1,92.1,21.7,95.5,330.9,68.7,-6.0,264.2,468.9,16.3,82.5,133.2,225.2,287.7,255.3,46.4,818.6,728.8,16.1,882.8,25.4,40.1,25.9,4107.5,41.3,289.8,77.5,45.2,81.4,221.1,12.2,71.4,-98.9,5413.8,18.1,-23.4,78.3,59.0,114.0,79.9,49.2,205.8,45.4,132.8,815.9,-133.3,3545.9,101.5,375.7,491.4,1016.1,164.0,17.8,-7.4,83.1,20.3,253.7,3819.3,2.1,876.2,300.6,3.0,180.9,612.2,582.6,-0.6,9306.7,3997.5,828.4,7692.2,29.3,75.7,2539.8,1945.7,284.6,348.9,599.9,199.3,119.7,24.0,-7.0,40.7
81,39.5,161.4,149.3,26.2,93.8,383.4,57.9,5.7,36.7,42.7,-51.0,84.9,178.7,-21.9,198.2,360.0,69.1,10.5,279.1,-45.7,16.8,127.7,264.8,22.2,14.3,151.3,697.3,21.1,95.3,78.3,225.3,380.5,181.6,26.1,782.5,1494.7,-12.8,1149.0,22.2,45.1,402.2,5177.1,65.0,318.4,78.6,36.3,88.7,89.5,28.0,2.4,-116.2,4355.3,0.0,-20.4,115.7,56.2,130.5,93.2,23.3,207.4,12.6,153.0,361.8,-133.5,3511.3,145.1,156.7,234.3,653.5,217.9,5.7,-12.3,92.7,7.3,205.6,3551.5,-27.3,817.9,151.2,4.6,103.2,999.8,398.4,-10.0,10137.8,4702.4,179.9,6359.0,28.6,38.2,1647.2,1838.1,328.3,263.1,738.2,219.3,22.9,89.7,-33.9,14.7
82,16.4,218.2,105.4,-2.5,135.7,349.2,87.6,-0.5,32.0,67.2,3.6,61.2,209.1,-13.6,214.7,238.3,67.0,23.2,257.6,-61.2,55.2,141.8,267.3,34.9,24.0,138.8,766.8,65.9,137.7,61.0,215.7,288.7,224.8,29.8,853.6,1381.6,-17.2,1077.3,19.4,33.9,533.0,5450.3,86.1,306.6,125.7,74.4,144.2,124.8,26.4,24.8,-184.7,4203.3,-5.7,-16.9,113.7,91.3,131.0,137.2,40.1,149.3,23.2,186.2,275.2,-91.1,3690.1,22.7,149.4,150.2,625.9,235.2,-5.3,-15.9,106.4,11.3,195.8,3959.7,-23.6,899.2,124.5,21.8,191.8,1012.9,363.5,-7.6,10502.3,4954.6,-28.3,6295.7,10.8,72.5,1236.2,1604.9,178.0,250.0,890.5,253.5,96.3,67.1,-25.8,48.5
83,-2.6,232.7,104.5,23.6,115.7,313.8,171.7,2.5,55.7,60.5,91.7,86.6,207.1,-6.6,580.7,466.7,86.1,142.4,168.4,-52.5,-5.0,188.1,371.3,44.9,-37.0,292.2,667.1,17.0,47.5,19.9,279.3,274.9,235.7,18.9,699.1,927.4,-11.0,975.9,22.3,15.4,11.3,3435.3,47.7,296.9,33.4,62.2,32.8,265.7,-4.6,14.8,-128.1,4943.3,-19.0,-20.5,54.5,55.2,118.8,107.9,8.3,177.8,25.7,149.5,854.6,-124.1,2514.8,156.7,318.1,697.1,1084.4,158.1,7.0,0.9,82.0,18.6,132.0,3129.7,-5.2,596.7,237.4,70.9,214.4,735.8,472.3,-8.4,10553.8,3216.0,1479.9,7643.7,13.0,1.8,1614.4,2764.0,325.2,420.7,885.9,172.1,-28.2,76.0,-30.9,-14.6
84,50.0,109.6,265.5,51.4,156.8,248.5,44.9,5.2,61.6,55.2,72.7,176.4,220.9,14.1,611.9,808.6,185.1,20.5,17.9,41.0,9.0,149.8,242.9,41.4,894.0,345.2,184.0,71.4,16.4,70.3,265.3,275.8,370.2,46.5,1484.1,1267.0,-4.9,1145.2,36.2,41.9,2.7,5955.3,37.5,405.2,113.9,145.6,131.8,210.8,-1.5,26.4,37.1,3838.7,16.1,-58.6,101.5,31.0,143.6,66.4,24.6,197.0,171.7,217.6,1197.6,-41.1,3086.6,147.7,807.8,642.8,981.5,173.1,-4.3,8.8,100.1,23.4,236.0,4180.3,12.9,942.4,623.9,6.9,203.5,635.5,821.6,-2.4,8321.3,6085.4,104.2,5781.5,62.8,317.8,2579.4,2430.5,277.0,263.3,833.1,164.8,319.7,28.3,-51.9,19.5
85,39.2,108.5,142.2,31.5,52.1,257.8,41.2,6.3,93.9,52.5,1737.3,78.1,164.6,-27.4,362.6,491.1,98.6,24.5,105.4,-32.7,33.4,145.4,349.0,91.3,90.8,200.1,752.6,61.8,13.9,42.4,203.6,342.9,299.1,12.3,1129.8,755.1,46.2,682.3,18.7,18.1,48.0,3678.2,89.4,231.8,55.5,102.5,215.3,278.4,31.4,20.5,-14.5,3324.1,0.5,18.8,67.1,106.6,137.3,83.9,14.5,157.5,107.7,229.6,837.1,-80.8,3577.2,40.2,365.6,1424.2,858.0,356.5,0.3,7.2,71.6,15.3,329.5,3737.4,-29.2,902.6,250.3,20.8,194.7,786.6,746.5,5.6,9207.5,3560.2,13.5,4609.1,22.3,290.1,1196.7,1356.5,398.9,123.4,944.2,149.4,185.8,61.7,-23.0,53.7
86,61.6,130.7,131.8,33.1,60.2,411.9,69.2,8.9,28.0,47.2,74.9,159.9,293.1,-7.1,340.9,477.8,89.5,31.3,65.8,-30.7,26.7,139.1,381.7,30.8,-4.9,598.2,455.4,36.7,52.8,71.0,262.5,139.5,330.4,10.3,1143.0,859.6,16.9,659.6,19.2,13.4,22.4,3714.3,57.1,343.6,51.8,70.5,175.3,260.7,7.7,5.3,-136.5,3517.3,-30.0,7.7,105.2,63.4,111.6,77.2,4.9,190.7,25.3,154.3,537.3,-102.4,3647.3,61.5,300.6,176.8,755.2,202.6,13.9,14.1,82.3,24.2,233.6,3775.7,-45.4,726.9,250.5,27.0,169.0,1103.9,347.4,-4.1,6363.2,3864.2,1113.2,5195.1,31.6,-18.1,1670.1,1604.1,262.4,232.4,661.0,247.0,163.7,-14.5,-26.2,31.4
87,49.8,120.3,86.2,106.4,136.5,338.3,54.9,14.9,133.6,66.9,231.9,142.9,271.8,-40.1,221.6,464.3,109.9,51.1,140.2,-14.1,15.7,103.1,368.1,65.3,7.8,1664.7,458.8,30.7,78.2,56.6,294.1,297.4,215.4,60.8,801.4,813.2,-36.3,626.2,41.4,20.2,18.2,4700.3,30.7,300.9,18.1,44.3,29.9,57.0,-30.7,-2.3,-121.0,4553.3,21.8,-52.4,103.6,73.6,151.1,61.3,-3.7,197.8,19.5,133.5,394.6,-151.1,2818.7,161.9,287.8,174.8,648.3,191.6,-4.7,2.5,53.8,20.1,294.6,3818.8,3.3,660.2,225.4,47.8,115.0,698.0,420.7,-5.8,8580.3,4644.6,193.0,7071.0,33.1,67.6,2082.3,2140.5,321.6,210.2,980.6,142.9,28.0,140.2,-32.3,33.8
88,69.2,207.9,150.5,25.0,42.6,587.5,21.4,1.1,39.7,57.7,64.5,57.8,203.5,50.9,362.6,886.7,92.2,36.5,64.6,-40.2,-22.6,170.0,415.9,75.0,32.9,83.5,608.2,51.7,12.2,121.0,259.8,116.9,300.1,24.0,1061.5,866.0,9.6,1344.0,23.3,132.7,62.9,6629.3,45.4,274.5,233.3,63.9,195.6,193.7,8.5,21.7,-85.5,4823.4,-6.1,-4.6,54.3,30.4,80.7,97.5,42.3,204.9,64.9,190.4,520.0,-39.4,3967.3,49.8,544.9,472.9,1335.5,148.0,3.9,6.5,164.6,39.6,302.8,3919.9,-25.8,897.3,392.6,5.4,170.7,837.0,670.7,36.4,7717.3,6578.4,176.0,6485.4,49.6,144.6,1757.9,1363.4,185.8,181.6,824.1,186.1,496.9,-42.2,-30.0,18.8
89,7.0,183.4,146.6,13.1,192.4,365.5,36.8,17.1,202.2,127.5,43.3,144.8,671.3,-26.4,259.6,544.7,201.9,34.1,144.4,-17.2,92.8,214.8,273.7,249.3,28.8,282.1,496.5,67.6,38.2,113.3,249.2,229.3,250.3,29.3,923.3,488.7,-36.7,592.2,23.4,120.1,-11.8,4335.3,44.7,213.4,95.4,53.3,73.8,217.9,-71.2,4.2,-133.8,5024.6,28.6,-32.8,85.8,74.6,176.7,67.0,31.1,157.1,-8.7,148.0,353.5,-110.5,1954.8,99.8,257.5,111.3,834.4,263.3,11.5,-13.0,54.2,34.8,172.2,3572.6,41.9,150.7,175.4,28.2,232.3,721.8,290.4,-11.6,5714.5,4208.6,42.6,6206.7,11.6,191.2,1054.2,1608.0,357.9,244.6,876.5,106.6,17.1,7.7,-39.5,43.3
90,46.7,81.3,130.9,49.4,110.9,322.9,29.9,4.1,20.9,57.0,101.8,109.5,341.0,20.0,537.4,484.3,93.6,28.7,347.1,1.3,28.5,91.2,423.8,31.0,-7.4,119.0,618.1,62.7,87.9,45.9,132.1,147.8,174.8,24.2,792.9,603.7,-14.2,617.3,17.7,108.4,49.7,4119.9,31.2,162.4,125.3,69.6,94.7,217.6,-6.6,60.9,-135.8,2658.1,1.5,14.1,83.6,44.0,129.3,38.3,30.4,184.0,24.1,195.6,760.1,-92.5,2784.5,81.7,332.2,185.0,727.0,175.4,-4.4,5.6,138.6,17.5,286.8,2764.0,10.8,583.0,258.7,16.8,177.3,669.4,587.8,-1.1,4721.6,4082.8,249.8,3602.6,48.8,73.5,1827.8,1308.4,220.9,280.6,911.4,139.1,141.2,-0.5,-15.7,19.3
91,39.8,81.6,183.9,142.0,169.8,247.1,17.6,8.5,111.8,77.8,144.5,101.0,297.0,121.5,431.2,538.9,119.7,18.2,72.3,-30.3,24.6,116.3,387.8,57.5,24.5,326.7,461.7,39.3,30.6,86.7,149.1,283.0,289.0,40.5,1070.4,345.1,-13.7,539.0,18.1,73.8,32.1,3205.8,68.6,167.8,28.0,51.4,244.2,243.6,30.0,17.1,-101.4,2748.1,5.4,-33.4,66.3,64.6,122.1,128.2,33.3,141.7,16.8,166.2,1082.8,-113.6,3628.4,112.3,400.9,1348.4,950.4,183.2,7.2,26.9,58.5,23.7,276.6,3435.5,8.6,211.0,402.7,23.3,131.7,624.1,396.1,-1.8,5647.4,3532.3,41.9,3822.7,52.2,145.9,1851.6,1493.5,324.5,166.3,699.6,201.6,406.5,120.3,-45.3,63.1
92,82.0,320.3,149.6,47.5,60.3,276.8,63.7,11.3,59.0,34.5,71.2,105.4,399.0,2.4,514.4,424.2,66.2,28.2,198.7,3.8,56.8,135.3,217.2,197.1,3.2,642.9,530.4,32.2,49.4,35.3,136.5,108.6,229.7,56.8,575.8,563.6,-5.1,1038.1,30.6,45.7,12.1,4184.1,47.0,259.7,67.5,63.9,81.5,143.7,6.5,37.3,-146.5,3157.4,21.6,4.8,81.8,81.1,97.5,69.8,46.8,156.4,55.1,185.4,1093.0,-64.6,2292.9,188.0,397.7,632.3,1110.3,166.9,9.7,10.7,77.2,27.8,144.8,2775.0,18.9,304.2,374.3,14.5,122.5,962.6,474.5,-11.0,5689.3,4144.1,293.9,4326.1,41.6,54.3,1701.1,1771.1,221.7,278.2,762.1,184.6,27.9,53.7,-26.5,43.2
93,45.0,178.2,152.0,14.9,111.3,287.3,22.1,9.6,30.2,50.5,1692.4,117.7,310.1,-3.0,311.6,187.0,107.4,7.9,142.5,-13.5,-4.9,62.9,265.6,20.8,-26.6,130.2,556.3,25.5,33.3,50.5,121.1,221.3,284.0,28.7,708.6,1004.5,13.8,441.5,21.8,37.8,37.0,3272.7,43.3,170.9,1.9,33.8,100.7,233.9,12.5,28.1,-174.8,3881.6,4.6,-27.1,67.4,55.1,70.5,96.8,31.9,151.9,72.0,212.1,553.3,-72.9,2806.2,52.9,196.3,230.4,902.6,132.3,1.1,7.1,84.9,20.3,277.4,3146.5,7.9,660.1,170.6,11.4,194.6,563.8,401.5,-1.3,5341.5,3397.3,-8.6,5143.3,39.3,202.7,1397.0,1900.3,290.0,220.3,716.8,219.1,268.4,21.3,-22.2,-2.4
94,108.4,244.1,172.9,35.4,95.0,274.3,40.5,8.3,52.4,71.8,459.9,251.1,285.1,153.4,681.6,533.6,141.7,19.2,115.4,-17.0,35.1,112.9,331.9,66.4,32.6,292.8,638.8,41.6,-13.9,35.2,194.2,58.3,262.9,24.2,1202.4,967.9,26.1,697.1,24.4,26.6,8.7,6402.4,61.7,183.7,220.8,73.8,426.4,284.4,14.8,86.5,-189.9,4522.7,-11.7,-28.5,81.2,42.9,114.7,61.7,52.6,187.5,52.3,217.4,1685.3,-96.8,2817.9,97.1,301.0,1553.9,2055.1,279.2,1.8,179.2,107.7,42.6,373.7,3396.6,14.6,629.1,320.6,28.2,197.0,877.9,479.2,3.3,5850.3,5893.3,89.3,5751.2,48.3,46.6,2803.4,1358.0,214.2,193.1,654.5,263.9,596.3,-15.4,-14.0,16.8
95,41.0,159.8,117.8,22.6,37.3,281.3,50.9,8.0,17.5,54.3,3.3,111.1,361.3,59.1,347.0,492.5,87.9,47.6,207.7,20.4,48.0,91.2,193.4,34.7,40.5,312.4,448.4,82.9,-1.0,74.0,179.5,233.1,229.2,22.0,750.5,961.7,-11.3,838.1,20.4,111.3,85.0,3810.3,107.9,112.9,102.8,154.4,250.6,248.8,164.2,54.7,-45.7,3198.6,9.2,-17.3,79.7,45.6,114.7,64.3,30.0,197.8,27.9,170.5,952.1,-50.7,2292.5,70.6,396.3,384.0,977.9,321.8,-1.1,-10.6,64.9,29.1,321.6,2672.8,-22.2,772.7,391.0,28.1,139.9,824.9,473.2,-0.4,5141.0,3661.0,231.3,4349.9,27.7,245.7,1458.5,1512.0,230.9,188.7,902.4,238.5,346.0,21.6,-34.8,27.1
96,74.1,198.1,210.9,38.6,91.0,298.0,48.1,6.9,152.1,45.1,537.5,68.2,330.0,3.8,248.6,354.4,66.8,8.7,185.9,2.1,9.2,112.7,353.3,50.1,30.9,415.7,551.0,33.2,72.1,50.7,242.9,118.7,242.0,22.0,539.3,421.5,-7.9,643.0,20.1,101.1,86.7,3319.6,40.5,241.9,64.9,74.4,66.8,80.6,-12.7,28.4,-33.2,2249.7,14.3,-2.3,79.1,74.2,84.1,44.2,27.6,136.8,32.7,193.5,415.3,-45.2,3028.9,109.0,224.8,170.2,590.4,178.5,7.7,-10.3,75.7,11.8,224.8,2523.7,10.6,371.0,184.6,10.8,66.6,1006.6,388.2,-2.9,5183.1,3131.9,655.0,3204.5,49.6,-32.4,1374.0,1233.3,290.5,199.7,782.3,224.3,126.1,73.6,-24.0,38.7
